Date,USDT,Total
2022-06-22,66939363765.0,153874245499.0
2022-06-23,66962042573.0,153839319664.0
2022-06-24,66948998007.0,153419648195.0
2022-06-25,66841870663.0,153425649338.0
2022-06-26,66847066311.0,153641143550.0
2022-06-27,66856688413.0,153634116704.0
2022-06-28,66824445663.0,153370065515.0
2022-06-29,66791194933.0,153276270148.0
2022-06-30,66463748713.0,153126220199.0
2022-07-01,66279904942.0,153006547826.0
2022-07-02,66633563590.0,153718169557.0
2022-07-03,66637843079.0,153686272907.0
2022-07-04,66494818098.0,153575517380.0
2022-07-05,66451169903.0,153594066882.0
2022-07-06,66451655940.0,153480217949.0
2022-07-07,66446520644.0,153225714358.0
2022-07-08,66405902703.0,152994845311.0
2022-07-09,66471001674.0,153143654455.0
2022-07-10,66432311434.0,153133611042.0
2022-07-11,66465384770.0,153024746986.0
2022-07-12,66465384770.0,153192337454.0
2022-07-13,66426423702.0,152886026474.0
2022-07-14,66355380035.0,152894124421.0
2022-07-15,66317932148.0,152968997382.0
2022-07-16,66317932148.0,152418193765.0
2022-07-17,66349450274.0,152492103464.0
2022-07-18,66356009511.0,152591488945.0
2022-07-19,66333085532.0,152835604044.0
2022-07-20,66320333624.0,152760685586.0
2022-07-21,66323651600.0,152956061355.0
2022-07-22,66286857515.0,152893066648.0
2022-07-23,66292926498.0,153034332901.0
2022-07-24,66292365071.0,153142682116.0
2022-07-25,66296026642.0,153131521974.0
2022-07-26,66292001560.0,153102465921.0
2022-07-27,66310813115.0,153018712719.0
2022-07-28,66285540449.0,153100698404.0
2022-07-29,66382124061.0,152908808046.0
2022-07-30,66507130316.0,153031796284.0
2022-07-31,66651173201.0,153037602872.0
2022-08-01,66651613631.0,153035983784.0
2022-08-02,66759079429.0,153361695431.0
2022-08-03,66871041771.0,153298874552.0
2022-08-04,66870806792.0,153263719222.0
2022-08-05,66936675543.0,153184090207.0
2022-08-06,66929805958.0,153337975156.0
2022-08-07,66929805958.0,153354329840.0
2022-08-08,66917977720.0,153280093866.0
2022-08-09,66917222982.0,153047707774.0
2022-08-10,66963249874.0,153128155112.0
2022-08-11,67208611295.0,153368615806.0
2022-08-12,67359349669.0,153304756768.0
2022-08-13,67504940563.0,153126458925.0
2022-08-14,67744701896.0,153365484399.0
2022-08-15,67429026810.0,152766628799.0
2022-08-16,67581103763.0,153069427104.0
2022-08-17,67569730696.0,152938953561.0
2022-08-18,67551075729.0,152901448182.0
2022-08-19,67550349634.0,152717522399.0
2022-08-20,67548288243.0,152638002618.0
2022-08-21,67554275317.0,152551194997.0
2022-08-22,67546502387.0,152506058078.0
2022-08-23,67538125618.0,152304777589.0
2022-08-24,67538558573.0,152436139629.0
2022-08-25,67551360806.0,152470034628.0
2022-08-26,67637693999.0,152483821884.0
2022-08-27,67548174005.0,152572810560.0
2022-08-28,67554399518.0,152645371797.0
2022-08-29,67545982884.0,152418729117.0
2022-08-30,67548911675.0,152577398996.0
2022-08-31,67552813300.0,152897340428.0
2022-09-01,67551582890.0,152687974260.0
2022-09-02,67551756492.0,152634076309.0
2022-09-03,67550125170.0,152436553119.0
2022-09-04,67552573842.0,152465421732.0
2022-09-05,67549551675.0,152322535340.0
2022-09-06,67542196487.0,152222278089.0
2022-09-07,67547079304.0,152227122686.0
2022-09-08,67547199534.0,152331304147.0
2022-09-09,67550159729.0,152489963011.0
2022-09-10,67556610985.0,152597492595.0
2022-09-11,67676845587.0,152721274740.0
2022-09-12,67742707863.0,152719390312.0
2022-09-13,67821638257.0,152661944921.0
2022-09-14,67898772162.0,152667468310.0
2022-09-15,67883041497.0,152304415713.0
2022-09-16,67923689321.0,152070493630.0
2022-09-17,67923585946.0,151909674432.0
2022-09-18,67920776064.0,151998410833.0
2022-09-19,67923585944.0,151930481864.0
2022-09-20,67956589961.0,152073192097.0
2022-09-21,67966594001.0,152329446533.0
2022-09-22,67975491267.0,152169386442.0
2022-09-23,67951949274.0,152176563538.0
2022-09-24,67949388004.0,151975247610.0
2022-09-25,67950359007.0,151929488166.0
2022-09-26,67952625135.0,151646538388.0
2022-09-27,67951354338.0,150905064467.0
2022-09-28,67950364285.0,150779539363.0
2022-09-29,67947676809.0,150271401512.0
2022-09-30,67954353699.0,149787520913.0
2022-10-01,67948542706.0,148539337759.0
2022-10-02,67949182064.0,148544854541.0
2022-10-03,67944572025.0,148571527709.0
2022-10-04,67947697335.0,148352441296.0
2022-10-05,68074624852.0,148317564644.0
2022-10-06,68218492035.0,148387107610.0
2022-10-07,68226676713.0,148426094000.0
2022-10-08,68328206686.0,148586404791.0
2022-10-09,68376959555.0,148590821943.0
2022-10-10,68375298920.0,148578177736.0
2022-10-11,68420214759.0,148376646778.0
2022-10-12,68415641082.0,148265920212.0
2022-10-13,68415978378.0,147757651843.0
2022-10-14,68414880928.0,147335618913.0
2022-10-15,68427706686.0,146917876935.0
2022-10-16,68432883242.0,146902605561.0
2022-10-17,68432359085.0,146831148447.0
2022-10-18,68437706685.0,146631702641.0
2022-10-19,68451542494.0,146535978734.0
2022-10-20,68453576637.0,146442166465.0
2022-10-21,68447806562.0,146036538898.0
2022-10-22,68448256112.0,145836622564.0
2022-10-23,68452258966.0,145894793803.0
2022-10-24,68448613412.0,145932848930.0
2022-10-25,68478655756.0,145603948478.0
2022-10-26,68511756739.0,145487450969.0
2022-10-27,68727004424.0,145671993332.0
2022-10-28,68892878369.0,145588644797.0
2022-10-29,68977692179.0,145697336749.0
2022-10-30,69116157095.0,145800583633.0
2022-10-31,69271293754.0,145891327356.0
2022-11-01,69415082044.0,145471342302.0
2022-11-02,69338547020.0,145491915586.0
2022-11-03,69340998807.0,145357013194.0
2022-11-04,69352564431.0,145488791980.0
2022-11-05,69354720562.0,145675742477.0
2022-11-06,69437661896.0,145721807351.0
2022-11-07,69421840658.0,146080074392.0
2022-11-08,69518116385.0,147064702791.0
2022-11-09,69877980214.0,147353438781.0
2022-11-10,68208873249.0,145584325860.0
2022-11-11,68152740757.0,146011193463.0
2022-11-12,67271876433.0,145845452184.0
2022-11-13,66345381026.0,145133594040.0
2022-11-14,66291749922.0,144961558040.0
2022-11-15,65956265903.0,144772586272.0
2022-11-16,65894873297.0,144817790320.0
2022-11-17,65875492621.0,144395547499.0
2022-11-18,65888679588.0,144031584125.0
2022-11-19,65869148638.0,144220335276.0
2022-11-20,65841850776.0,144219693246.0
2022-11-21,65796033621.0,144283714371.0
2022-11-22,65431303413.0,143398357735.0
2022-11-23,65457735740.0,143399269945.0
2022-11-24,65274275864.0,142762966467.0
2022-11-25,65302197652.0,143013175431.0
2022-11-26,65335566807.0,142712132599.0
2022-11-27,65321148012.0,142888624277.0
2022-11-28,65316885047.0,142882375573.0
2022-11-29,65326687971.0,141837343349.0
2022-11-30,65256715971.0,141202650928.0
2022-12-01,65352829103.0,141055460292.0
2022-12-02,65359364386.0,140888449301.0
2022-12-03,65443085957.0,141152666595.0
2022-12-04,65495531803.0,141322104012.0
2022-12-05,65492257484.0,141427820997.0
2022-12-06,65572109061.0,141177510179.0
2022-12-07,65675363712.0,141038259652.0
2022-12-08,65672735697.0,140871482088.0
2022-12-09,65697842712.0,140809556620.0
2022-12-10,65698342212.0,140729314799.0
2022-12-11,65698342212.0,140775661478.0
2022-12-12,65698342212.0,140887494171.0
2022-12-13,65795364654.0,140581790132.0
2022-12-14,65977518212.0,140198710270.0
2022-12-15,65967147441.0,139982915335.0
2022-12-16,66030168212.0,140010817106.0
2022-12-17,66046429818.0,139549567258.0
2022-12-18,66160482663.0,139719537332.0
2022-12-19,66155190882.0,139740563280.0
2022-12-20,66203341240.0,139375823148.0
2022-12-21,66233093212.0,139125380524.0
2022-12-22,66237845405.0,138898694806.0
2022-12-23,66234588490.0,138756759545.0
2022-12-24,66237795405.0,138256388084.0
2022-12-25,66237795405.0,138304167852.0
2022-12-26,66237795405.0,138310439643.0
2022-12-27,66240744514.0,138295934549.0
2022-12-28,66220423316.0,137822087603.0
2022-12-29,66221318672.0,137840652811.0
2022-12-30,66231184474.0,137752673852.0
2022-12-31,66223237023.0,137624893970.0
2023-01-01,66237201876.0,137519424937.0
2023-01-02,66229859346.0,137617792793.0
2023-01-03,66233172164.0,137612837027.0
2023-01-04,66232840220.0,137280247923.0
2023-01-05,66236484982.0,137233317283.0
2023-01-06,66238632792.0,136939257421.0
2023-01-07,66243602677.0,136629523193.0
2023-01-08,66247923826.0,136766932842.0
2023-01-09,66275348317.0,136746589360.0
2023-01-10,66265138847.0,136499369543.0
2023-01-11,66263599730.0,136679718963.0
2023-01-12,66265897676.0,136747390005.0
2023-01-13,66270292018.0,136853220332.0
2023-01-14,66270814051.0,136603111301.0
2023-01-15,66354669258.0,136795244377.0
2023-01-16,66374033440.0,136967485520.0
2023-01-17,66485923929.0,136889143074.0
2023-01-18,66492831604.0,136432578203.0
2023-01-19,66477485276.0,136312925933.0
2023-01-20,66476820501.0,136266605217.0
2023-01-21,66484133025.0,136462938540.0
2023-01-22,66703495301.0,136743871755.0
2023-01-23,66765654159.0,136844211482.0
2023-01-24,66847055676.0,136682673134.0
2023-01-25,67039191545.0,136704349395.0
2023-01-26,67187728354.0,136999147691.0
2023-01-27,67335036407.0,137204467050.0
2023-01-28,67517343369.0,137033207797.0
2023-01-29,67639905326.0,137188893088.0
2023-01-30,67778453765.0,137142912171.0
2023-01-31,67806044005.0,136809912172.0
2023-02-01,67798826675.0,136888865930.0
2023-02-02,67815863019.0,136840193453.0
2023-02-03,68036211442.0,137112511412.0
2023-02-04,68028048893.0,136836061173.0
2023-02-05,68071573715.0,136861772733.0
2023-02-06,68073000195.0,136904307797.0
2023-02-07,68181990160.0,136780036515.0
2023-02-08,68184621866.0,136587733858.0
2023-02-09,68178436345.0,136454478240.0
2023-02-10,68187940008.0,136315462425.0
2023-02-11,68318922892.0,136321137602.0
2023-02-12,68388188510.0,136315613793.0
2023-02-13,68412500195.0,136259754211.0
2023-02-14,69157627122.0,136371742764.0
2023-02-15,69512709640.0,136228142452.0
2023-02-16,69794648104.0,135844447402.0
2023-02-17,70153203879.0,135972005209.0
2023-02-18,70286590658.0,135910328798.0
2023-02-19,70415905100.0,135928814456.0
2023-02-20,70415867086.0,135977774126.0
2023-02-21,70436679657.0,135648489855.0
2023-02-22,70461120891.0,135417305584.0
2023-02-23,70591325939.0,135154467341.0
2023-02-24,70688492884.0,135016094391.0
2023-02-25,70791940347.0,135004666915.0
2023-02-26,70846363789.0,135125003371.0
2023-02-27,70876378483.0,135046872355.0
2023-02-28,70919778481.0,134749561797.0
2023-03-01,70968174583.0,134609591576.0
2023-03-02,71063250396.0,134442042418.0
2023-03-03,71109533437.0,134614825436.0
2023-03-04,71356058935.0,134637292955.0
2023-03-05,71438255243.0,134726124421.0
2023-03-06,71479265039.0,134794924877.0
2023-03-07,71581963508.0,134590731659.0
2023-03-08,71722058691.0,134623231202.0
2023-03-09,71725958692.0,134516583844.0
2023-03-10,71792276224.0,134520331113.0
2023-03-11,72291373373.0,134164478267.0
2023-03-12,72120358309.0,131322686816.0
2023-03-13,73283028734.0,134868700999.0
2023-03-14,73183773107.0,133533866491.0
2023-03-15,73473760305.0,132406029825.0
2023-03-16,74692029566.0,132762235996.0
2023-03-17,75614823945.0,132857689343.0
2023-03-18,76554536232.0,132843877429.0
2023-03-19,76823190941.0,133225707271.0
2023-03-20,76635317270.0,132953586762.0
2023-03-21,77694409633.0,133256659236.0
2023-03-22,77893564136.0,133080726309.0
2023-03-23,78243089847.0,132908844951.0
2023-03-24,78871146827.0,133094888653.0
2023-03-25,79568045897.0,133399258490.0
2023-03-26,79711413324.0,133641451801.0
2023-03-27,79176880832.0,132781737227.0
2023-03-28,79528056028.0,132367643984.0
2023-03-29,79593057824.0,132004497748.0
2023-03-30,79633547900.0,131954024764.0
2023-03-31,79904009619.0,131960724465.0
2023-04-01,79766196973.0,131448563120.0
2023-04-02,79766196973.0,131374050373.0
2023-04-03,79955101474.0,131596769616.0
2023-04-04,80061128106.0,132152960574.0
2023-04-05,80077211664.0,131518138958.0
2023-04-06,80180533983.0,131453566476.0
2023-04-07,80268223491.0,131663439392.0
2023-04-08,80273380845.0,131672615524.0
2023-04-09,80363594033.0,131860843516.0
2023-04-10,80203187657.0,131546555104.0
2023-04-11,80503925004.0,131649630139.0
2023-04-12,80523709558.0,131592625693.0
2023-04-13,80731588297.0,131515441933.0
2023-04-14,80999225951.0,131633762219.0
2023-04-15,81058254514.0,131581950067.0
2023-04-16,80994375051.0,131472949945.0
2023-04-17,80923461589.0,131393520008.0
2023-04-18,81133975239.0,131266292337.0
2023-04-19,81164195713.0,130995389302.0
2023-04-20,81372689700.0,131034677048.0
2023-04-21,81397398449.0,130863079796.0
2023-04-22,80620559312.0,129649603608.0
2023-04-23,81512950158.0,130526165328.0
2023-04-24,81522960158.0,130560163236.0
2023-04-25,81609928404.0,130493682367.0
2023-04-26,81566488286.0,130323765449.0
2023-04-27,81825900442.0,130488585298.0
2023-04-28,81768396221.0,130291739315.0
2023-04-29,81851142869.0,130174663572.0
2023-04-30,81779465088.0,130114579151.0
2023-05-01,81789475092.0,130148960309.0
2023-05-02,81872638699.0,130481000700.0
2023-05-03,82018490828.0,130506876898.0
2023-05-04,82057450732.0,130101819805.0
2023-05-05,82052222893.0,129968858339.0
2023-05-06,82232217802.0,130468266683.0
2023-05-07,82237227797.0,130388236483.0
2023-05-08,82058136655.0,130222530151.0
2023-05-09,82407679458.0,130308177936.0
2023-05-10,82630992515.0,130437223272.0
2023-05-11,82681713715.0,130286189817.0
2023-05-12,82795872918.0,130207346192.0
2023-05-13,82949452973.0,130248400195.0
2023-05-14,82866669088.0,130220164358.0
2023-05-15,82887081554.0,130215577955.0
2023-05-16,82892086547.0,130126476682.0
2023-05-17,82914914794.0,129948451598.0
2023-05-18,82840018135.0,129680851592.0
2023-05-19,82843573932.0,129805372363.0
2023-05-20,82895728300.0,129678578671.0
2023-05-21,82983629023.0,129804486532.0
2023-05-22,82905728289.0,129698431969.0
2023-05-23,82949208885.0,129583044274.0
2023-05-24,83096587524.0,129511722389.0
2023-05-25,83049248000.0,129111922640.0
2023-05-26,83047999631.0,129089533688.0
2023-05-27,83098239535.0,129081257575.0
2023-05-28,83085039920.0,129114049028.0
2023-05-29,83186342769.0,129164197202.0
2023-05-30,83078793317.0,129147336489.0
2023-05-31,83135276538.0,129103093125.0
2023-06-01,83281686114.0,129051590420.0
2023-06-02,83222845215.0,128980087574.0
2023-06-03,83211773718.0,129014509680.0
2023-06-04,83133645068.0,128928905623.0
2023-06-05,83138645060.0,128971090973.0
2023-06-06,83195143057.0,128834065429.0
2023-06-07,83264482931.0,128692321876.0
2023-06-08,83360868858.0,128564594212.0
2023-06-09,83464345326.0,128484855371.0
2023-06-10,83329997419.0,127994063540.0
2023-06-11,83427007721.0,128128049749.0
2023-06-12,83432012721.0,128185887888.0
2023-06-13,83462067412.0,127899589136.0
2023-06-14,83505217924.0,127761858807.0
2023-06-15,83539459054.0,127538090713.0
2023-06-16,83411982191.0,128339869137.0
2023-06-17,83491500891.0,128529497592.0
2023-06-18,83138397964.0,128192160384.0
2023-06-19,83124427752.0,128189070157.0
2023-06-20,83123427433.0,128303606587.0
2023-06-21,83416435930.0,128853893946.0
2023-06-22,83139152980.0,128391939792.0
2023-06-23,83120533427.0,128374355748.0
2023-06-24,83126689056.0,128448417370.0
2023-06-25,83355547655.0,128740704903.0
2023-06-26,83168628702.0,128507141395.0
2023-06-27,83214509943.0,128458461873.0
2023-06-28,83472308355.0,128514286355.0
2023-06-29,83218925627.0,128008184243.0
2023-06-30,83343774906.0,127953404936.0
2023-07-01,83320859006.0,127354395956.0
2023-07-02,83303778230.0,127325112840.0
2023-07-03,83307610989.0,127368301956.0
2023-07-04,83331873579.0,127551159872.0
2023-07-05,83333734068.0,127670065650.0
2023-07-06,83295588022.0,127499274481.0
2023-07-07,83286152715.0,127101676480.0
2023-07-08,83421106762.0,127100067632.0
2023-07-09,83337768983.0,127059353135.0
2023-07-10,83266954932.0,126946752339.0
2023-07-11,83307041104.0,126859998158.0
2023-07-12,83352634014.0,126705733199.0
2023-07-13,83357216574.0,126578628959.0
2023-07-14,83496653252.0,126849058496.0
2023-07-15,83676595996.0,126852204773.0
2023-07-16,83701143467.0,126898866147.0
2023-07-17,83628525930.0,126817459504.0
2023-07-18,83729629319.0,126648869901.0
2023-07-19,83784430445.0,126592704219.0
2023-07-20,83730306939.0,126314327049.0
2023-07-21,83798446907.0,126269848924.0
2023-07-22,83775338994.0,126118437981.0
2023-07-23,83864119328.0,126115839552.0
2023-07-24,83780338989.0,126018493094.0
2023-07-25,83776962706.0,125818834283.0
2023-07-26,83789146039.0,125724676093.0
2023-07-27,83878723305.0,125694618833.0
2023-07-28,83796155530.0,125541403827.0
2023-07-29,83803836403.0,125380733216.0
2023-07-30,83774337453.0,125621766374.0
2023-07-31,83797285742.0,125500829743.0
2023-08-01,83866668319.0,125433947720.0
2023-08-02,83857171498.0,125219048686.0
2023-08-03,83855454636.0,125039775682.0
2023-08-04,83835156582.0,124786059162.0
2023-08-05,83742625107.0,124536284906.0
2023-08-06,83792031429.0,124568487919.0
2023-08-07,83734320818.0,124520340580.0
2023-08-08,83452899346.0,124384739145.0
2023-08-09,83477652370.0,124606649768.0
2023-08-10,83389373846.0,124524019655.0
2023-08-11,83359474018.0,124267413893.0
2023-08-12,83321948337.0,124165658559.0
2023-08-13,83342878723.0,124275087815.0
2023-08-14,83343295663.0,124309824788.0
2023-08-15,83328343478.0,123861470663.0
2023-08-16,83082121071.0,123563956345.0
2023-08-17,82820995155.0,123251418486.0
2023-08-18,82740286529.0,123226282648.0
2023-08-19,82788657219.0,122874532246.0
2023-08-20,82747742356.0,123092364264.0
2023-08-21,82823608782.0,123211964863.0
2023-08-22,82826097691.0,124271329719.0
2023-08-23,82815209561.0,124165174022.0
2023-08-24,82798717222.0,124207768867.0
2023-08-25,82826258267.0,124269652017.0
2023-08-26,82810006505.0,124313928912.0
2023-08-27,82751198109.0,124325859576.0
2023-08-28,82773976009.0,124438052692.0
2023-08-29,82781936003.0,124496158121.0
2023-08-30,82836705499.0,124934953105.0
2023-08-31,82826068346.0,125060647530.0
2023-09-01,82765281894.0,125070838037.0
2023-09-02,82861296695.0,125063275080.0
2023-09-03,82877292012.0,125056785679.0
2023-09-04,82877292012.0,125092853058.0
2023-09-05,82848493517.0,124834216809.0
2023-09-06,82879652237.0,124376307333.0
2023-09-07,82865513708.0,124190593353.0
2023-09-08,82821764818.0,123966045480.0
2023-09-09,82961584342.0,124091457840.0
2023-09-10,82981419758.0,124162297110.0
2023-09-11,83076364174.0,124331545973.0
2023-09-12,82977303932.0,124094784890.0
